1 	2 	5
3 	5
4 	6
5 	6
6 	6
7 	6
8 	5
9 	5
10 	5
11 	5
12 	5
13 	5
14 	6
15 	6
16 	5
17 	5
18 	5
19 	5
20 	5
21 	5
22 	5
23 	5
24 	5
25 	5
26 	5
27 	5
28 	6
29 	6
30 	5
31 	5
32 	5
33 	5
34 	5
35 	5
36 	5
37 	5
38 	5
39 	5
40 	5
41 	5
42 	6
43 	6
44 	6
45 	6
46 	7
47 	7
48 	5
49 	5
50 	5
51 	5
52 	5
53 	5
54 	5
55 	5
56 	5
57 	5
58 	5
59 	5
60 	5
61 	5
62 	5
63 	5
64 	7
65 	7
66 	6
67 	6
68 	5
69 	5
70 	12
71 	12
72 	12
73 	12
74 	5
75 	5
76 	5
77 	5
78 	5
79 	5
80 	5
81 	5
82 	5
83 	5
84 	6
85 	6
86 	5
87 	5
88 	5
89 	5
90 	5
91 	5
92 	7
93 	7
94 	5
95 	5
96 	5
97 	5
98 	7
99 	7
100 	5
101 	5
102 	5
103 	5
104 	5
105 	5
106 	5
107 	5
108 	7
109 	7
110 	5
111 	5
112 	5
113 	5
114 	7
115 	7
116 	5
117 	5
118 	5
119 	5
120 	5
121 	5
122 	5
123 	5
124 	5
125 	5
126 	5
127 	5
128 	5
129 	5
130 	7
131 	7
132 	5
133 	5
134 	5
135 	5
136 	9
137 	9
138 	6
139 	6
140 	6
141 	6
142 	5
143 	5
144 	5
145 	5
146 	6
147 	6
148 	5
149 	5
150 	5
151 	5
152 	5
153 	5
154 	5
155 	5
156 	5
157 	5
158 	5
159 	5
160 	5
161 	5
162 	5
163 	5
164 	5
165 	5
166 	6
167 	6
168 	6
169 	6
170 	5
171 	5
172 	6
173 	6
174 	7
175 	7
176 	6
177 	6
178 	9
179 	9
180 	5
181 	5
182 	5
183 	5
184 	5
185 	5
186 	5
187 	5
188 	5
189 	5
190 	5
191 	5
192 	7
193 	7
194 	7
195 	7
196 	6
197 	6
198 	5
199 	5
